Soma_Surface,N_stems,N_bifs,N_branch,N_tips,Width,Height,Depth,Diameter,Length,Surface,Volume,EucDistance,PathDistance,Branch_Order,Branch_pathlength,Contraction,Fragmentation,Partition_asymmetry,Pk_classic,Bif_ampl_local,Bif_ampl_remote,Bif_tilt_local,Bif_tilt_remote,Bif_torque_local,Bif_torque_remote,Helix,Fractal_Dim,Branch_pathlength_terminal,Contraction_terminal,Branch_pathlength_internal,Contraction_internal
,,,,,404.1,810.1,313.33,4.042,6.1625,78.2534,79.075,107.184,114.351,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.872,7.25932,88.3041,85.4784,113.841,121.61,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.766,5.59984,66.253,62.3772,118.732,127.21,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.722,4.09211,47.8491,44.5236,121.833,131.302,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.714,4.22461,49.2922,45.7678,125.23,135.527,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.742,4.34853,51.1206,47.8233,128.891,139.875,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.68,4.25937,49.2428,45.3034,132.611,144.135,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.532,4.16376,46.2015,40.7959,136.342,148.298,1,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,3.538,4.67791,51.9947,45.9893,140.691,152.976,1,,,,,,,,,,,,-0.03,,,,,
,,,,,404.1,810.1,313.33,3.7,5.26463,61.1955,56.6058,145.652,158.241,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.858,5.62233,68.1441,65.725,150.941,163.863,1,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,4.012,5.84907,73.7221,73.9432,156.473,169.712,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.956,5.10648,63.464,62.7659,161.087,174.819,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.692,4.41135,51.1662,47.2264,164.845,179.23,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.354,6.49327,68.4189,57.3693,171.07,185.723,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.308,6.9731,72.4671,59.9303,177.937,192.697,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.628,5.08315,57.9362,52.5481,182.886,197.78,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.686,5.8072,67.2469,61.968,188.55,203.587,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.586,3.42551,38.5909,34.5968,191.872,207.012,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.7,2.28394,26.5483,24.5572,193.222,209.296,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.742,4.9189,57.8258,54.0961,197.135,214.215,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.596,5.84884,66.0753,59.4017,202.284,220.064,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.57,6.67551,74.8691,66.8206,208.625,226.74,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.664,7.79462,89.7223,82.1856,216.274,234.534,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.812,7.17443,85.9192,81.881,223.266,241.709,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.012,6.55182,82.5796,82.8274,229.582,248.26,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.958,6.29114,78.2267,77.4053,235.783,254.552,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.648,5.79456,66.4087,60.5647,241.57,260.346,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.602,6.90432,78.1294,70.3555,248.423,267.25,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.766,5.68331,67.2406,63.307,253.875,272.934,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.874,3.49663,42.5558,41.2153,256.917,276.43,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.99,5.1609,64.6917,64.5299,261.962,281.591,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.114,6.79356,87.8035,90.3059,268.733,288.385,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.226,6.85685,91.0341,96.1775,275.512,295.242,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.324,6.86731,93.2873,100.844,282.225,302.109,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.272,6.62698,88.94,94.9879,288.788,308.736,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.07,6.22271,79.5653,80.9577,294.987,314.959,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.956,5.07322,63.0507,62.3572,299.956,320.032,2,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.928,4.01368,49.5295,48.6379,303.622,324.046,2,,,,,,,,,,,,0.03,,,,,
,,,,,404.1,810.1,313.33,3.726,4.29149,50.2344,46.7933,307.674,328.337,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.348,4.4387,46.6865,39.0766,311.919,332.776,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.068,6.97567,67.2344,51.5688,318.882,339.751,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.144,9.10562,89.9378,70.6911,327.966,348.857,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.46,7.01213,76.2213,65.9314,334.741,355.869,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.568,6.05598,67.8827,60.5514,339.925,361.925,2,,,,,,,,,,,,-0.03,,,,,
,,,,,404.1,810.1,313.33,3.506,5.05371,55.6637,48.7893,344.523,366.979,2,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.468,3.95814,43.1241,37.3886,348.207,370.937,2,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.24,4.03118,41.0324,33.2362,351.805,374.968,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.03,2.06352,19.6427,14.8793,353.537,377.032,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.506,3.17214,24.9738,15.6461,351.944,380.204,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,1.606,5.74366,28.979,11.6351,348.214,385.948,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,1.444,6.50772,29.522,10.6574,342.803,392.455,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,1.694,6.55735,34.8973,14.779,337.156,399.013,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,1.768,5.56174,30.8917,13.6542,332.336,404.574,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,1.806,2.84155,16.1221,7.27915,329.866,407.416,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.996,2.88321,27.1374,20.3259,356.287,379.915,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.856,4.92769,44.2131,31.5682,360.448,384.843,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.894,4.18479,38.0472,27.5271,363.515,389.027,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.214,5.75535,58.1123,46.6932,369.046,394.783,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.48,5.31974,58.1593,50.5986,374.227,400.103,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.654,3.30902,37.9855,34.6997,377.083,403.412,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.666,4.8285,55.6102,50.9667,381.581,408.24,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.4,6.19442,66.1652,56.2404,387.73,414.434,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.1,810.1,313.33,3.096,6.68225,64.9941,50.3054,394.406,421.117,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.018,6.01162,56.9982,43.0051,400.252,427.128,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.972,5.04687,47.1217,35.0114,404.663,432.175,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.774,4.76761,41.5487,28.814,409.062,436.943,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.712,4.87069,41.4983,28.1358,413.745,441.814,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.74,4.46435,38.4289,26.3238,418.048,446.278,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.61,4.57713,37.5304,24.4886,422.499,450.855,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.414,4.84819,36.7677,22.1893,427.154,455.703,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.43,3.8223,29.1797,17.7267,430.548,459.525,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.644,3.37787,28.0578,18.5462,433.042,462.903,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.75,1.73781,15.0136,10.3219,434.337,464.641,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.144,4.09987,40.4951,31.8291,195.351,211.112,2,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,2.26,8.3936,59.5945,33.6709,202.573,219.506,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,1.272,8.24403,32.944,10.4762,210.3,227.75,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,0.728,4.26156,9.74653,1.77387,214.487,232.011,2,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,5.112,20.7356,333.01,425.587,20.7356,20.7356,0,,,,,,,,,,,,0.07,,,,,
,,,,,404.1,810.1,313.33,5.004,2.06172,32.4114,40.5466,22.6794,22.7973,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.756,3.62106,54.1038,64.3294,26.1514,26.4184,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.472,3.1174,43.797,48.9651,29.1884,29.5358,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.19,3.1131,40.9786,42.9251,32.2344,32.6489,0,,,,,,,,,,,,-0.11,,,,,
,,,,,404.1,810.1,313.33,3.906,3.1174,38.2538,37.3549,35.2983,35.7663,0,,,,,,,,,,,,0.03,,,,,
,,,,,404.1,810.1,313.33,3.724,3.82365,44.734,41.6473,39.103,39.5899,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.642,4.71883,53.9914,49.1592,43.6676,44.3088,0,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.602,2.36258,26.735,24.0749,45.9653,46.6713,0,,,,,,,,,,,,0.02,,,,,
,,,,,404.1,810.1,313.33,3.746,4.09469,48.188,45.1281,49.0736,50.766,1,,,,,,,,,,,,0.04,,,,,
,,,,,404.1,810.1,313.33,3.798,3.39744,40.5375,38.4903,52.0568,54.1635,1,,,,,,,,,,,,0.05,,,,,
,,,,,404.1,810.1,313.33,3.812,6.20424,74.3004,70.8083,57.8695,60.3677,1,,,,,,,,,,,,-0.06,,,,,
,,,,,404.1,810.1,313.33,3.774,7.20956,85.4792,80.6496,64.9492,67.5773,1,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.736,1.55647,18.2683,17.0626,63.4433,69.1337,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.714,1.78701,20.8506,19.3598,63.1485,70.9208,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.692,1.7777,20.6191,19.0314,62.8942,72.6985,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.58,3.39853,38.2229,34.2095,62.725,76.097,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.328,3.91297,40.9109,34.0379,63.1798,80.0099,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.484,6.60173,72.258,62.9367,67.7431,86.6117,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.454,5.52898,59.9953,51.8059,72.1608,92.1407,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.334,4.26423,44.6639,37.2274,75.9701,96.4049,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.218,3.2037,32.3883,26.0564,78.8326,99.6086,3,,,,,,,,,,,,0.02,,,,,
,,,,,404.1,810.1,313.33,3.128,3.20919,31.5364,24.6615,80.9624,102.818,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.11,3.498,34.1767,26.5724,83.1379,106.316,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.132,4.59393,45.2018,35.393,86.9031,110.91,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.532,2.54727,28.2648,24.9578,63.5782,71.681,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.33,2.56801,26.8653,22.3654,63.8238,74.249,3,,,,,,,,,,,,-0.03,,,,,
,,,,,404.1,810.1,313.33,3.038,5.30729,50.6536,38.4714,63.5707,79.5563,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.814,1.55152,18.5903,17.7259,66.4516,69.1288,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.892,3.11508,38.0883,37.0599,69.4747,72.2439,2,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,4.094,5.77266,74.2461,75.9909,75.1767,78.0165,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.39,5.18261,71.4764,78.4453,80.202,83.1991,2,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,4.56,4.53175,64.9204,74.0092,84.3851,87.7309,2,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,4.382,3.48326,47.9522,52.5316,87.5058,91.2141,2,,,,,,,,,,,,0.07,,,,,
,,,,,404.1,810.1,313.33,4.03,3.01234,38.1381,38.4241,90.1127,94.2265,2,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.934,2.38956,29.5326,29.0454,89.6493,96.6161,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.838,2.38956,28.812,27.6451,89.2474,99.0056,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.66,4.17327,47.9852,43.9065,88.8087,103.179,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.1,810.1,313.33,3.508,3.15473,34.7673,30.4909,88.8732,106.334,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.368,2.86157,30.278,25.4941,89.1912,109.195,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.338,2.5557,26.8007,22.3652,90.992,111.751,4,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.274,5.09586,52.4139,42.9007,94.6988,116.847,4,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.188,5.0705,50.7831,40.4741,98.5472,121.917,4,,,,,,,,,,,,0.04,,,,,
,,,,,404.1,810.1,313.33,2.996,4.9999,47.0601,35.248,101.942,126.917,4,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,2.948,4.89018,45.29,33.3787,105.452,131.807,4,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.97,4.79851,44.7726,33.2437,109.432,136.606,4,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,2.904,2.21192,20.1798,14.6505,111.334,138.818,4,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.226,2.446,17.1053,9.5191,111.049,141.264,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,1.528,3.86496,18.5532,7.08731,110.475,145.129,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,1.486,2.87691,13.4306,4.98946,109.832,148.006,5,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,1.466,1.43788,6.62227,2.42706,109.542,149.444,5,,,,,,,,,,,,-0.02,,,,,
,,,,,404.1,810.1,313.33,3.06,2.05451,19.7505,15.1092,113.356,140.872,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.052,5.13161,49.2026,37.5416,118.266,146.004,5,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,2.824,5.7949,51.4116,36.2966,123.538,151.799,5,,,,,,,,,,,,0.02,,,,,
,,,,,404.1,810.1,313.33,2.878,4.6401,41.9535,30.1855,127.831,156.439,5,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,2.92,4.11875,37.7831,27.5817,131.853,160.558,5,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,2.832,5.31031,47.2458,33.45,137.107,165.868,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.866,5.55962,50.0578,35.8664,142.578,171.428,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3,4.5482,42.8658,32.1493,146.994,175.976,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.172,4.47468,44.5908,35.3605,151.016,180.45,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.156,4.22493,41.8896,33.0509,154.852,184.675,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.952,4.07579,37.7988,27.8955,158.59,188.751,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.86,4.1335,37.1393,26.5546,161.639,192.885,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.85,4.87726,43.6688,31.114,163.895,197.762,5,,,,,,,,,,,,0.03,,,,,
,,,,,404.1,810.1,313.33,2.694,4.11418,34.8202,23.4514,165.528,201.876,5,,,,,,,,,,,,-0.02,,,,,
,,,,,404.1,810.1,313.33,2.584,3.70536,30.0797,19.4315,166.535,205.581,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.656,3.85545,32.1702,21.361,168.479,209.437,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.982,5.0237,47.0632,35.0856,171.947,214.461,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.548,6.2309,69.4519,61.6038,175.977,220.692,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.778,5.47964,65.0376,61.428,180.531,226.171,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.672,5.55789,64.1154,58.8579,185.71,231.729,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.404,5.48607,58.668,49.9264,190.935,237.215,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.976,5.72736,53.5472,39.8391,196.476,242.942,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.512,5.25305,41.4554,26.034,201.389,248.196,5,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,2.014,5.43254,34.3726,17.3066,205.889,253.628,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,1.306,5.49659,22.5521,7.36325,210.396,259.125,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,0.848,2.8629,7.62697,1.61692,212.746,261.988,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.282,3.03671,31.3106,25.6904,87.6093,112.232,4,,,,,,,,,,,,0.02,,,,,
,,,,,404.1,810.1,313.33,3.846,3.0794,37.207,35.7746,92.814,97.3059,3,,,,,,,,,,,,0.02,,,,,
,,,,,404.1,810.1,313.33,3.664,3.06291,35.2565,32.295,95.5304,100.369,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.364,5.55836,58.7425,49.4025,100.797,105.927,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.194,4.84658,48.6317,38.8324,105.609,110.774,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.1,810.1,313.33,3.178,4.82389,48.1616,38.2644,110.229,115.598,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.332,4.81735,50.427,42.0057,114.879,120.415,3,,,,,,,,,,,,-0.02,,,,,
,,,,,404.1,810.1,313.33,3.45,4.47563,48.5091,41.8391,119.247,124.891,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.312,3.84147,39.9703,33.0954,123.027,128.732,3,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.05,3.54887,34.0048,25.9287,126.514,132.281,3,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,3.114,1.64757,16.1181,12.5479,127.898,133.929,4,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.178,1.64861,16.4596,13.0772,129.282,135.577,4,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.234,3.40685,34.6133,27.9848,132.428,138.984,4,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.138,3.88882,38.3372,30.0755,136.277,142.873,4,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.964,4.38577,40.8389,30.2616,140.625,147.259,4,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.77,4.82702,42.0057,29.089,144.953,152.086,4,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.706,4.83435,41.0975,27.8025,149.3,156.92,4,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.796,4.51283,39.6402,27.7085,153.735,161.433,4,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.788,3.84635,33.6892,23.4814,157.447,165.279,4,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.81,4.16322,36.7524,25.8186,161.076,169.442,4,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.998,4.6585,43.876,32.8851,165.248,174.101,4,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.184,4.20138,42.0257,33.4525,168.794,178.302,4,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.344,4.08602,42.9257,35.8859,172.245,182.388,4,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.528,5.15578,57.1443,50.4013,176.813,187.544,4,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.556,5.90814,66.0028,58.6765,182.072,193.452,4,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.254,5.92101,60.529,49.2403,187.505,199.373,4,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.164,2.9565,29.3876,23.2456,189.714,202.33,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.076,2.98,28.7973,22.1452,192.011,205.31,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.886,5.37796,48.76,35.1804,196.528,210.688,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.674,4.53978,38.137,25.4946,200.936,215.227,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.516,4.18379,33.0697,20.8008,205.071,219.411,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.464,4.10669,31.7894,19.5823,209.082,223.518,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.444,3.91715,30.0761,18.3765,212.946,227.435,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.398,3.73932,28.1703,16.8881,216.556,231.174,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.348,4.04807,29.8605,17.5281,220.514,235.222,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.388,5.51624,41.3835,24.706,225.765,240.739,5,,,,,,,,,,,,0.02,,,,,
,,,,,404.1,810.1,313.33,2.468,5.30004,41.0936,25.3547,230.742,246.039,5,,,,,,,,,,,,0.04,,,,,
,,,,,404.1,810.1,313.33,2.534,5.00244,39.8234,25.2281,235.439,251.041,5,,,,,,,,,,,,0.03,,,,,
,,,,,404.1,810.1,313.33,2.504,5.97023,46.9651,29.4001,240.894,257.011,5,,,,,,,,,,,,0.02,,,,,
,,,,,404.1,810.1,313.33,2.51,5.13604,40.4997,25.4136,245.661,262.147,5,,,,,,,,,,,,0.01,,,,,
,,,,,404.1,810.1,313.33,2.66,4.05709,33.9036,22.5459,249.001,266.205,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.532,4.27462,34.0025,21.5236,252.826,270.479,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.534,5.92844,47.1951,29.8981,258.492,276.408,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.78,6.14385,53.6581,37.2924,264.309,282.551,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.714,5.32256,45.3816,30.7914,269.529,287.874,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.546,4.66583,37.3196,23.754,274.156,292.54,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.36,3.89569,28.8833,17.0411,278.043,296.436,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.268,3.96294,28.2365,16.0101,281.96,300.398,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.42,3.85751,29.3273,17.743,285.549,304.256,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.662,3.31483,27.7217,18.4488,288.348,307.571,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.912,3.80107,34.7734,25.315,290.96,311.372,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.088,3.98072,38.6179,29.813,293.872,315.353,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.168,4.01184,39.9281,31.6231,297.614,319.364,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,3.076,3.73759,36.1184,27.775,301.332,323.102,5,,,,,,,,,,,,0,,,,,
,,,,,404.1,810.1,313.33,2.74,3.00859,25.8978,17.74,304.021,326.111,5,,,,,,,,,,,,-0.01,,,,,
,,,,,404.1,810.1,313.33,2.434,3.29334,25.183,15.3238,307.142,329.404,5,,,,,,,,,,,,0.02,,,,,
,,,,,404.1,810.1,313.33,2.336,4.69442,34.4512,20.1195,311.63,334.098,5,,,,,,,,,,,,0,,,,,
